Time,System Production (Wh)
2020-08-20,246606.0
2020-08-21,243345.0
2020-08-22,179130.0
2020-08-23,198515.0
2020-08-24,189822.0
2020-08-25,204288.0
2020-08-26,222196.0
2020-08-27,213157.0
2020-08-28,148780.0
2020-08-29,242081.0
2020-08-30,248944.0
2020-08-31,94411.0
2020-09-01,136476.0
2020-09-02,247309.0
2020-09-03,216409.0
2020-09-04,248523.0
2020-09-05,231850.0
2020-09-06,89911.0
2020-09-07,145284.0
2020-09-08,24412.0
2020-09-09,23269.0
2020-09-10,45396.0
2020-09-11,40603.0
2020-09-12,41840.0
2020-09-13,170277.0
2020-09-14,151817.0
2020-09-15,204995.0
2020-09-16,152925.0
2020-09-17,205933.0
2020-09-18,226693.0
2020-09-19,238072.0
2020-09-20,190213.0
2020-09-21,195367.0
2020-09-22,191378.0
2020-09-23,194021.0
2020-09-24,104841.0
2020-09-25,208821.0
2020-09-26,99859.0
2020-09-27,22877.0
2020-09-28,57042.0
2020-09-29,71687.0
2020-09-30,103021.0
2020-10-01,127404.0
2020-10-02,142415.0
2020-10-03,64443.0
2020-10-04,221233.0
2020-10-05,217681.0
2020-10-06,195536.0
2020-10-07,213131.0
2020-10-08,211607.0
2020-10-09,175905.0
2020-10-10,195014.0
2020-10-11,76804.0
2020-10-12,73762.0
2020-10-13,146067.0
2020-10-14,74589.0
2020-10-15,202674.0
2020-10-16,187586.0
2020-10-17,81016.0
2020-10-18,94463.0
2020-10-19,52440.0
2020-10-20,88229.0
2020-10-21,155101.0
2020-10-22,10976.0
2020-10-23,26792.0
2020-10-24,128026.0
2020-10-25,34085.0
2020-10-26,74363.0
2020-10-27,172363.0
2020-10-28,164454.0
2020-10-29,49010.0
2020-10-30,194889.0
2020-10-31,183770.0
2020-11-01,172849.0
2020-11-02,171043.0
2020-11-03,179013.0
2020-11-04,171213.0
2020-11-05,152674.0
2020-11-06,157880.0
2020-11-07,164725.0
2020-11-08,140448.0
2020-11-09,111741.0
2020-11-10,5187.0
2020-11-11,202225.0
2020-11-12,170689.0
2020-11-13,204356.0
2020-11-14,59036.0
2020-11-15,19193.0
2020-11-16,96934.0
2020-11-17,196065.0
2020-11-18,164747.0
2020-11-19,97212.0
2020-11-20,133879.0
2020-11-21,147892.0
2020-11-22,58705.0
2020-11-23,140409.0
2020-11-24,15.0
2020-11-25,8790.0
2020-11-26,53086.0
2020-11-27,130606.0
2020-11-28,154509.0
2020-11-29,104988.0
2020-11-30,30664.0
2020-12-01,160477.0
2020-12-02,154442.0
2020-12-03,86850.0
2020-12-04,147611.0
2020-12-05,102212.0
2020-12-06,71957.0
2020-12-07,18813.0
2020-12-08,18449.0
2020-12-09,141601.0
2020-12-10,131539.0
2020-12-11,5932.0
2020-12-12,65.0
2020-12-13,171.0
2020-12-14,1627.0
2020-12-15,356.0
2020-12-16,3264.0
2020-12-17,4451.0
2020-12-18,9526.0
2020-12-19,6014.0
2020-12-20,26587.0
2020-12-21,51231.0
2020-12-22,33404.0
2020-12-23,54456.0
2020-12-24,41323.0
2020-12-25,150667.0
2020-12-26,112907.0
2020-12-27,28698.0
2020-12-28,25903.0
2020-12-29,8488.0
2020-12-30,1693.0
2020-12-31,3446.0
2021-01-01,1196.0
2021-01-02,805.0
2021-01-03,1726.0
2021-01-04,788.0
2021-01-05,49897.0
2021-01-06,25962.0
2021-01-07,20509.0
2021-01-08,16409.0
2021-01-09,63538.0
2021-01-10,11858.0
2021-01-11,47305.0
2021-01-12,121559.0
2021-01-13,52141.0
