Time,System Production (Wh)
9/24/2015,100701.3
9/25/2015,14215.98
9/26/2015,19773.69
9/27/2015,6422.079
9/28/2015,3470.11
9/29/2015,6665.987
9/30/2015,14011.61
10/1/2015,73135.44
10/2/2015,11705.85
10/3/2015,5052.931
10/4/2015,4555.556
10/5/2015,46361.82
10/6/2015,80797.62
10/7/2015,69305.45
10/8/2015,52430.78
10/9/2015,79673.83
10/10/2015,10013.16
10/11/2015,86583.55
10/12/2015,71942.41
10/13/2015,69284.2
10/14/2015,25354.37
10/15/2015,85151.25
10/16/2015,55446.89
10/17/2015,3048.029
10/18/2015,81508.5
10/19/2015,1545.778
10/20/2015,59153.98
10/21/2015,10327.46
10/22/2015,3194.867
10/23/2015,61517.95
10/24/2015,14637.76
10/25/2015,38056.73
10/26/2015,13991.96
10/27/2015,2046.17
10/28/2015,16653.02
10/29/2015,3538.92
10/30/2015,9882.338
10/31/2015,42269.17
11/1/2015,24150.56
11/2/2015,3211.627
11/3/2015,13605.71
11/4/2015,7240.161
11/5/2015,1996.574
11/6/2015,3302.668
11/7/2015,4326.881
11/8/2015,19777.42
11/9/2015,2191.359
11/10/2015,29997.2
11/11/2015,24642.38
11/12/2015,53000.51
11/13/2015,2888.392
11/14/2015,5969.995
11/15/2015,6440.964
11/16/2015,17311.08
11/17/2015,2479.514
11/18/2015,33134.85
11/19/2015,1461.985
11/20/2015,1539.175
11/21/2015,738.605
11/22/2015,7678.834
11/23/2015,415.6974
11/24/2015,0.0251
11/25/2015,155.1221
11/26/2015,0.0221
11/27/2015,3057.048
11/28/2015,3636.626
11/29/2015,21166.18
11/30/2015,22591.96
12/1/2015,22210.38
12/2/2015,3114.752
12/3/2015,8767.53
12/4/2015,7192.328
12/5/2015,3185.884
12/6/2015,3037.626
12/7/2015,306.779
12/8/2015,17930.21
12/9/2015,0.0165
12/10/2015,7626.009
12/11/2015,16844.85
12/12/2015,3660.401
12/13/2015,11560.33
12/14/2015,4407.743
12/15/2015,580.8693
12/16/2015,334.697
12/17/2015,0.0137
12/18/2015,8931.867
12/19/2015,2533.751
12/20/2015,1314.353
12/21/2015,1805.477
12/22/2015,13.7291
12/23/2015,135.4307
12/24/2015,11131.17
12/25/2015,0.0123
12/26/2015,4693.45
12/27/2015,11400.92
12/28/2015,1256.623
12/29/2015,0.0115
12/30/2015,8981.953
12/31/2015,511.0648
1/1/2016,1161.983
1/2/2016,11312.67
1/3/2016,14567.13
1/4/2016,3247.245
1/5/2016,19733.84
1/6/2016,20030.76
1/7/2016,9543.341
1/8/2016,24359.43
1/9/2016,85.8259
1/10/2016,1573.327
1/11/2016,13934.28
1/12/2016,1097.326
1/13/2016,824.8593
1/14/2016,6362.633
1/15/2016,15211.96
1/16/2016,7438.994
1/17/2016,34968.43
1/18/2016,33072.71
1/19/2016,1177.056
1/20/2016,32119.09
1/21/2016,27252.23
1/22/2016,2481.04
1/23/2016,38958.72
1/24/2016,9110.115
1/25/2016,14552.59
1/26/2016,1346.214
1/27/2016,651.9017
1/28/2016,6935.653
1/29/2016,1574.695
1/30/2016,1295.63
1/31/2016,57952.82
2/1/2016,57269.21
2/2/2016,62074.13
2/3/2016,49170.32
2/4/2016,51808.55
2/5/2016,46175.41
2/6/2016,37377.22
2/7/2016,65791.61
2/8/2016,59772.43
2/9/2016,70605.5
2/10/2016,74689.84
2/11/2016,35578.19
2/12/2016,60576.09
2/13/2016,56546.73
2/14/2016,50142.46
2/15/2016,15415.41
2/16/2016,35643.44
2/17/2016,77458.75
2/18/2016,76072.13
2/19/2016,38366.13
2/20/2016,84461.89
2/21/2016,26904.22
2/22/2016,30417.5
2/23/2016,35683.84
2/24/2016,20579.09
2/25/2016,25569.75
2/26/2016,55891.66
2/27/2016,89412.55
2/28/2016,16206.95
2/29/2016,78498.84
3/1/2016,95043.36
3/2/2016,50005.22
3/3/2016,53773.94
3/4/2016,58641.63
3/5/2016,93914.06
3/6/2016,99351.68
3/7/2016,90822.72
3/8/2016,70158.8
3/9/2016,54138.93
3/10/2016,59888.92
3/11/2016,97111.97
3/12/2016,84619.49
3/13/2016,34163.69
3/14/2016,23034.64
3/15/2016,18028.87
3/16/2016,40446.66
3/17/2016,101458.1
3/18/2016,115377
3/19/2016,29262.68
3/20/2016,62790.1
3/21/2016,76654.35
3/22/2016,100559.8
3/23/2016,103310.4
3/24/2016,103660.1
3/25/2016,73808.02
3/26/2016,31267.4
3/27/2016,38320.85
3/28/2016,57521.68
3/29/2016,13184.73
3/30/2016,16842.64
3/31/2016,57996.34
4/1/2016,37472.4
4/2/2016,42400.59
4/3/2016,97972.05
4/4/2016,87992.83
4/5/2016,84723.14
4/6/2016,84329.16
4/7/2016,69800.11
4/8/2016,30925.69
4/9/2016,37289.87
4/10/2016,10893.13
4/11/2016,78224.5
4/12/2016,95939
4/13/2016,98242.07
4/14/2016,51046.46
4/15/2016,89678.98
4/16/2016,96433.39
4/17/2016,70227.23
4/18/2016,70263.4
4/19/2016,70161.98
4/20/2016,94290.72
4/21/2016,92617.65
4/22/2016,68053.97
4/23/2016,86697.2
4/24/2016,91044.23
4/25/2016,51055.62
4/26/2016,90532.51
4/27/2016,60125.82
4/28/2016,91879.41
4/29/2016,53149.89
4/30/2016,86323.23
5/1/2016,80608.81
5/2/2016,34832.74
5/3/2016,33015.84
5/4/2016,70520.83
5/5/2016,91337.41
5/6/2016,81965.99
5/7/2016,61944.46
5/8/2016,70381.68
5/9/2016,52083.78
5/10/2016,82784.56
5/11/2016,70412.53
5/12/2016,84866.01
5/13/2016,83259.26
5/14/2016,75453.95
5/15/2016,11954.55
5/16/2016,40340.47
5/17/2016,20026.69
5/18/2016,40006.11
5/19/2016,76867.19
5/20/2016,34528.87
5/21/2016,46458.38
5/22/2016,77169.45
5/23/2016,45397.03
5/24/2016,62007.61
5/25/2016,37743.18
5/26/2016,25184.62
5/27/2016,43510.98
5/28/2016,78154.49
5/29/2016,85773.14
5/30/2016,83527.85
5/31/2016,69331.98
6/1/2016,65524.73
6/2/2016,36773.09
6/3/2016,74081.18
