Time,System Production (Wh)
2021-08-22,82258.0
2021-08-23,83333.0
2021-08-24,88219.0
2021-08-25,38767.0
2021-08-26,59744.0
2021-08-27,82317.0
2021-08-28,77441.0
2021-08-29,54833.0
2021-08-30,46195.0
2021-08-31,15532.0
2021-09-01,78768.0
2021-09-02,90781.0
2021-09-03,83530.0
2021-09-04,61875.0
2021-09-05,59135.0
2021-09-06,73534.0
2021-09-07,82598.0
2021-09-08,61892.0
2021-09-09,77089.0
2021-09-10,79146.0
2021-09-11,68301.0
2021-09-12,74990.0
2021-09-13,67017.0
2021-09-14,68144.0
2021-09-15,24990.0
2021-09-16,74992.0
2021-09-17,74645.0
2021-09-18,77885.0
2021-09-19,72723.0
2021-09-20,36636.0
2021-09-21,11492.0
2021-09-22,10810.0
2021-09-23,31056.0
2021-09-24,86347.0
2021-09-25,36319.0
2021-09-26,84219.0
2021-09-27,78500.0
2021-09-28,35843.0
2021-09-29,80566.0
2021-09-30,75274.0
2021-10-01,81618.0
2021-10-02,60045.0
2021-10-03,15789.0
2021-10-04,36245.0
2021-10-05,70461.0
2021-10-06,45727.0
2021-10-07,18205.0
2021-10-08,41735.0
2021-10-09,50948.0
2021-10-10,63852.0
2021-10-11,60747.0
2021-10-12,47816.0
2021-10-13,70063.0
2021-10-14,54568.0
2021-10-15,30098.0
2021-10-16,50267.0
2021-10-17,58582.0
2021-10-18,74756.0
2021-10-19,72159.0
2021-10-20,71887.0
2021-10-21,14599.0
2021-10-22,11542.0
2021-10-23,31528.0
2021-10-24,8451.0
2021-10-25,19922.0
2021-10-26,50295.0
2021-10-27,12952.0
2021-10-28,36191.0
2021-10-29,6105.0
2021-10-30,25187.0
2021-10-31,24071.0
2021-11-01,52378.0
2021-11-02,52636.0
2021-11-03,62880.0
2021-11-04,37525.0
2021-11-05,67728.0
2021-11-06,67704.0
2021-11-07,64279.0
2021-11-08,65482.0
2021-11-09,46153.0
2021-11-10,51521.0
2021-11-11,31892.0
2021-11-12,44846.0
2021-11-13,10260.0
2021-11-14,2869.0
2021-11-15,25432.0
2021-11-16,55465.0
2021-11-17,21422.0
2021-11-18,31630.0
2021-11-19,27483.0
2021-11-20,38006.0
2021-11-21,3329.0
2021-11-22,56412.0
2021-11-23,61428.0
2021-11-24,40536.0
2021-11-25,2327.0
2021-11-26,8353.0
2021-11-27,11987.0
2021-11-28,19726.0
2021-11-29,55796.0
2021-11-30,56296.0
2021-12-01,9801.0
2021-12-02,27358.0
2021-12-03,25098.0
2021-12-04,54029.0
2021-12-05,18090.0
2021-12-06,15784.0
2021-12-07,13215.0
2021-12-08,7558.0
2021-12-09,21392.0
2021-12-10,18495.0
2021-12-11,6738.0
2021-12-12,55750.0
2021-12-13,52960.0
2021-12-14,53058.0
2021-12-15,11818.0
2021-12-16,3046.0
2021-12-17,27429.0
2021-12-18,4082.0
2021-12-19,9189.0
2021-12-20,55362.0
2021-12-21,50308.0
2021-12-22,41802.0
2021-12-23,37617.0
2021-12-24,11461.0
2021-12-25,4413.0
2021-12-26,47489.0
2021-12-27,7234.0
2021-12-28,3357.0
2021-12-29,10570.0
2021-12-30,8968.0
2021-12-31,7638.0
2022-01-01,2305.0
2022-01-02,8770.0
2022-01-03,33222.0
2022-01-04,56773.0
2022-01-05,29503.0
2022-01-06,19781.0
2022-01-07,5021.0
2022-01-08,39082.0
2022-01-09,6153.0
2022-01-10,23468.0
2022-01-11,58799.0
2022-01-12,36416.0
2022-01-13,22525.0
2022-01-14,8599.0
2022-01-15,45388.0
2022-01-16,18705.0
2022-01-17,377.0
2022-01-18,4274.0
2022-01-19,30916.0
2022-01-20,18296.0
2022-01-21,49153.0
2022-01-22,43551.0
2022-01-23,1233.0
2022-01-24,250.0
2022-01-25,18341.0
2022-01-26,51180.0
2022-01-27,29980.0
2022-01-28,2597.0
2022-01-29,49702.0
2022-01-30,54281.0
2022-01-31,68089.0
2022-02-01,55615.0
2022-02-02,7268.0
2022-02-03,2242.0
2022-02-04,497.0
2022-02-05,2279.0
2022-02-06,28724.0
2022-02-07,60580.0
2022-02-08,59877.0
2022-02-09,58201.0
2022-02-10,48929.0
2022-02-11,31031.0
2022-02-12,20518.0
2022-02-13,22983.0
2022-02-14,39478.0
2022-02-15,79531.0
2022-02-16,43771.0
2022-02-17,7887.0
2022-02-18,45623.0
2022-02-19,70360.0
2022-02-20,82557.0
2022-02-21,70903.0
2022-02-22,4211.0
2022-02-23,11896.0
2022-02-24,38627.0
2022-02-25,15370.0
2022-02-26,30775.0
2022-02-27,86916.0
2022-02-28,79457.0
2022-03-01,44324.0
2022-03-02,79953.0
2022-03-03,67918.0
2022-03-04,77535.0
2022-03-05,72287.0
2022-03-06,36350.0
2022-03-07,10240.0
2022-03-08,56959.0
2022-03-09,49950.0
2022-03-10,80017.0
2022-03-11,47674.0
2022-03-12,25149.0
2022-03-13,73742.0
2022-03-14,88285.0
2022-03-15,43543.0
2022-03-16,72635.0
2022-03-17,78670.0
2022-03-18,35658.0
2022-03-19,14511.0
2022-03-20,68658.0
2022-03-21,89118.0
2022-03-22,16963.0
2022-03-23,29141.0
2022-03-24,33708.0
2022-03-25,13931.0
2022-03-26,19021.0
2022-03-27,37901.0
2022-03-28,79055.0
2022-03-29,80729.0
2022-03-30,59175.0
2022-03-31,21972.0
2022-04-01,27011.0
2022-04-02,69895.0
