Time,System Production (Wh)
2020-08-20,30460.0
2020-08-21,22400.0
2020-08-22,45166.0
2020-08-23,50905.0
2020-08-24,45065.0
2020-08-25,59357.0
2020-08-26,42917.0
2020-08-27,20560.0
2020-08-28,17016.0
2020-08-29,48421.0
2020-08-30,50626.0
2020-08-31,65152.0
2020-09-01,53757.0
2020-09-02,24779.0
2020-09-03,57671.0
2020-09-04,40909.0
2020-09-05,40563.0
2020-09-06,49277.0
2020-09-07,52898.0
2020-09-08,38961.0
2020-09-09,17610.0
2020-09-10,57352.0
2020-09-11,42660.0
2020-09-12,31571.0
2020-09-13,25889.0
2020-09-14,54667.0
2020-09-15,52447.0
2020-09-16,51140.0
2020-09-17,60168.0
2020-09-18,60226.0
2020-09-19,31175.0
2020-09-20,40745.0
2020-09-21,33531.0
2020-09-22,45920.0
2020-09-23,43408.0
2020-09-24,26173.0
2020-09-25,12269.0
2020-09-26,23382.0
2020-09-27,42344.0
2020-09-28,6530.0
2020-09-29,41884.0
2020-09-30,29911.0
2020-10-01,10791.0
2020-10-02,20781.0
2020-10-03,12888.0
2020-10-04,2335.0
2020-10-05,37684.0
2020-10-06,23146.0
2020-10-07,23874.0
2020-10-08,20678.0
2020-10-09,40061.0
2020-10-10,12682.0
2020-10-11,18431.0
2020-10-12,38714.0
2020-10-13,40568.0
2020-10-14,11816.0
2020-10-15,40121.0
2020-10-16,23196.0
2020-10-17,40870.0
2020-10-18,37978.0
2020-10-19,37369.0
2020-10-20,9511.0
2020-10-21,3970.0
2020-10-22,13089.0
2020-10-23,19156.0
2020-10-24,11768.0
2020-10-25,8393.0
2020-10-26,4546.0
2020-10-27,9288.0
2020-10-28,12790.0
2020-10-29,5356.0
2020-10-30,3467.0
2020-10-31,2813.0
2020-11-01,7196.0
2020-11-02,5625.0
2020-11-03,16630.0
2020-11-04,15405.0
2020-11-05,3587.0
2020-11-06,13672.0
2020-11-07,4865.0
2020-11-08,2312.0
2020-11-09,1464.0
2020-11-10,973.0
2020-11-11,304.0
2020-11-12,177.0
2020-11-13,6830.0
2020-11-14,6991.0
2020-11-15,9081.0
2020-11-16,6144.0
2020-11-17,2172.0
2020-11-18,1967.0
2020-11-19,10987.0
2020-11-20,21950.0
2020-11-21,450.0
2020-11-22,15855.0
2020-11-23,8259.0
2020-11-24,1590.0
2020-11-25,6595.0
2020-11-26,3206.0
2020-11-27,1999.0
2020-11-28,6946.0
2020-11-29,5875.0
2020-11-30,8160.0
2020-12-01,460.0
2020-12-02,3779.0
2020-12-03,525.0
2020-12-04,42.0
2020-12-05,2659.0
2020-12-06,3342.0
2020-12-07,471.0
2020-12-08,58.0
2020-12-09,69.0
2020-12-10,3.0
2020-12-11,325.0
2020-12-12,578.0
2020-12-13,842.0
2020-12-14,1581.0
2020-12-15,198.0
2020-12-16,6257.0
2020-12-17,274.0
2020-12-18,2675.0
2020-12-19,1298.0
2020-12-20,240.0
2020-12-21,924.0
2020-12-22,405.0
2020-12-23,8426.0
2020-12-24,2155.0
2020-12-25,6424.0
2020-12-26,1853.0
2020-12-27,595.0
2020-12-28,75.0
2020-12-29,345.0
2020-12-30,1629.0
2020-12-31,3958.0
2021-01-01,2516.0
2021-01-02,732.0
2021-01-03,6315.0
2021-01-04,11431.0
2021-01-05,2249.0
2021-01-06,152.0
2021-01-07,397.0
2021-01-08,1492.0
2021-01-09,6846.0
2021-01-10,5348.0
2021-01-11,1608.0
2021-01-12,17996.0
2021-01-13,0.0
2021-01-14,6369.0
2021-01-15,10040.0
2021-01-16,13990.0
2021-01-17,1298.0
2021-01-18,1371.0
2021-01-19,438.0
2021-01-20,531.0
2021-01-21,7746.0
2021-01-22,4451.0
2021-01-23,3181.0
2021-01-24,3111.0
2021-01-25,3944.0
2021-01-26,8796.0
2021-01-27,4463.0
2021-01-28,460.0
2021-01-29,3298.0
2021-01-30,21074.0
2021-01-31,10951.0
2021-02-01,9946.0
2021-02-02,19726.0
2021-02-03,2978.0
2021-02-04,31042.0
2021-02-05,30690.0
2021-02-06,25057.0
2021-02-07,6366.0
2021-02-08,5244.0
2021-02-09,7663.0
2021-02-10,18665.0
2021-02-11,22543.0
2021-02-12,37793.0
2021-02-13,40021.0
2021-02-14,39722.0
2021-02-15,16667.0
2021-02-16,2000.0
2021-02-17,355.0
2021-02-18,1194.0
2021-02-19,6586.0
2021-02-20,15350.0
2021-02-21,26070.0
2021-02-22,33746.0
2021-02-23,12259.0
2021-02-24,28505.0
2021-02-25,38979.0
2021-02-26,17147.0
2021-02-27,48401.0
2021-02-28,39139.0
2021-03-01,49019.0
2021-03-02,40007.0
2021-03-03,41886.0
2021-03-04,23086.0
2021-03-05,47588.0
2021-03-06,13801.0
2021-03-07,34530.0
2021-03-08,55637.0
2021-03-09,47304.0
2021-03-10,23966.0
2021-03-11,4486.0
2021-03-12,23657.0
2021-03-13,17989.0
2021-03-14,25338.0
2021-03-15,17152.0
2021-03-16,17755.0
2021-03-17,46982.0
2021-03-18,29647.0
2021-03-19,63866.0
2021-03-20,19445.0
2021-03-21,62428.0
2021-03-22,48034.0
2021-03-23,33082.0
2021-03-24,35703.0
2021-03-25,55943.0
2021-03-26,45820.0
2021-03-27,17944.0
2021-03-28,20890.0
2021-03-29,9576.0
2021-03-30,55109.0
2021-03-31,48298.0
2021-04-01,26575.0
2021-04-02,41098.0
2021-04-03,68662.0
2021-04-04,31903.0
2021-04-05,42926.0
2021-04-06,50811.0
2021-04-07,42574.0
2021-04-08,55936.0
2021-04-09,32920.0
2021-04-10,44510.0
2021-04-11,9273.0
2021-04-12,38744.0
2021-04-13,49900.0
2021-04-14,58650.0
2021-04-15,71143.0
2021-04-16,45756.0
2021-04-17,64584.0
2021-04-18,67139.0
2021-04-19,76458.0
2021-04-20,74184.0
2021-04-21,57959.0
2021-04-22,52635.0
2021-04-23,81025.0
2021-04-24,82159.0
2021-04-25,60396.0
2021-04-26,66937.0
2021-04-27,77255.0
2021-04-28,81107.0
2021-04-29,31634.0
2021-04-30,49017.0
2021-05-01,62343.0
2021-05-02,70024.0
2021-05-03,27820.0
2021-05-04,15755.0
2021-05-05,28365.0
2021-05-06,33352.0
2021-05-07,40801.0
2021-05-08,59180.0
2021-05-09,59094.0
2021-05-10,71243.0
2021-05-11,57779.0
2021-05-12,77866.0
2021-05-13,67900.0
2021-05-14,70173.0
2021-05-15,26025.0
2021-05-16,51396.0
2021-05-17,50852.0
2021-05-18,32569.0
2021-05-19,73306.0
2021-05-20,53740.0
2021-05-21,55396.0
2021-05-22,63353.0
2021-05-23,18613.0
2021-05-24,68808.0
2021-05-25,17283.0
2021-05-26,60213.0
2021-05-27,25956.0
2021-05-28,41119.0
2021-05-29,66141.0
2021-05-30,86347.0
2021-05-31,80908.0
2021-06-01,63963.0
2021-06-02,51507.0
2021-06-03,83834.0
2021-06-04,79483.0
2021-06-05,81038.0
2021-06-06,80022.0
2021-06-07,77603.0
2021-06-08,82704.0
2021-06-09,78220.0
2021-06-10,67122.0
2021-06-11,46201.0
2021-06-12,72017.0
2021-06-13,85860.0
2021-06-14,50372.0
2021-06-15,71602.0
2021-06-16,75676.0
2021-06-17,82479.0
2021-06-18,78415.0
2021-06-19,76442.0
2021-06-20,70399.0
2021-06-21,47647.0
2021-06-22,72884.0
2021-06-23,62015.0
2021-06-24,54280.0
2021-06-25,38076.0
2021-06-26,66435.0
2021-06-27,47942.0
2021-06-28,76694.0
2021-06-29,79442.0
2021-06-30,24569.0
2021-07-01,13613.0
2021-07-02,39136.0
2021-07-03,78638.0
2021-07-04,70561.0
2021-07-05,63095.0
2021-07-06,72753.0
2021-07-07,30181.0
2021-07-08,61073.0
2021-07-09,31941.0
2021-07-10,31815.0
2021-07-11,68368.0
